0 , 1
0.00200401 , 0.999999
0.00400802 , 0.999995
0.00601202 , 0.999983
0.00801603 , 0.99996
0.01002 , 0.999923
0.012024 , 0.999867
0.0140281 , 0.999791
0.0160321 , 0.999691
0.0180361 , 0.999563
0.0200401 , 0.999405
0.0220441 , 0.999215
0.0240481 , 0.998989
0.0260521 , 0.998724
0.0280561 , 0.998419
0.0300601 , 0.998071
0.0320641 , 0.997678
0.0340681 , 0.997237
0.0360721 , 0.996747
0.0380762 , 0.996205
0.0400802 , 0.99561
0.0420842 , 0.994959
0.0440882 , 0.994252
0.0460922 , 0.993485
0.0480962 , 0.992659
0.0501002 , 0.991771
0.0521042 , 0.99082
0.0541082 , 0.989805
0.0561122 , 0.988724
0.0581162 , 0.987578
0.0601202 , 0.986363
0.0621242 , 0.98508
0.0641283 , 0.983728
0.0661323 , 0.982306
0.0681363 , 0.980813
0.0701403 , 0.979248
0.0721443 , 0.977612
0.0741483 , 0.975903
0.0761523 , 0.974121
0.0781563 , 0.972266
0.0801603 , 0.970338
0.0821643 , 0.968336
0.0841683 , 0.96626
0.0861723 , 0.96411
0.0881764 , 0.961887
0.0901804 , 0.959589
0.0921844 , 0.957218
0.0941884 , 0.954774
0.0961924 , 0.952256
0.0981964 , 0.949666
0.1002 , 0.947002
0.102204 , 0.944267
0.104208 , 0.94146
0.106212 , 0.938582
0.108216 , 0.935633
0.11022 , 0.932614
0.112224 , 0.929526
0.114228 , 0.92637
0.116232 , 0.923145
0.118236 , 0.919854
0.12024 , 0.916497
0.122244 , 0.913074
0.124248 , 0.909587
0.126253 , 0.906037
0.128257 , 0.902424
0.130261 , 0.898751
0.132265 , 0.895017
0.134269 , 0.891224
0.136273 , 0.887373
0.138277 , 0.883466
0.140281 , 0.879504
0.142285 , 0.875487
0.144289 , 0.871418
0.146293 , 0.867297
0.148297 , 0.863126
0.150301 , 0.858906
0.152305 , 0.854639
0.154309 , 0.850325
0.156313 , 0.845968
0.158317 , 0.841567
0.160321 , 0.837125
0.162325 , 0.832643
0.164329 , 0.828122
0.166333 , 0.823564
0.168337 , 0.81897
0.170341 , 0.814343
0.172345 , 0.809683
0.174349 , 0.804993
0.176353 , 0.800273
0.178357 , 0.795526
0.180361 , 0.790753
0.182365 , 0.785956
0.184369 , 0.781135
0.186373 , 0.776294
0.188377 , 0.771433
0.190381 , 0.766554
0.192385 , 0.761659
0.194389 , 0.756749
0.196393 , 0.751826
0.198397 , 0.746892
0.200401 , 0.741947
0.202405 , 0.736995
0.204409 , 0.732035
0.206413 , 0.727071
0.208417 , 0.722103
0.210421 , 0.717133
0.212425 , 0.712162
0.214429 , 0.707193
0.216433 , 0.702226
0.218437 , 0.697263
0.220441 , 0.692305
0.222445 , 0.687355
0.224449 , 0.682412
0.226453 , 0.67748
0.228457 , 0.672559
0.230461 , 0.66765
0.232465 , 0.662755
0.234469 , 0.657875
0.236473 , 0.653011
0.238477 , 0.648166
0.240481 , 0.643338
0.242485 , 0.638531
0.244489 , 0.633746
