0 , 0.99701
0.00200401 , 0.997099
0.00400802 , 0.997173
0.00601202 , 0.99723
0.00801603 , 0.997266
0.01002 , 0.997277
0.012024 , 0.997259
0.0140281 , 0.99721
0.0160321 , 0.997127
0.0180361 , 0.997006
0.0200401 , 0.996844
0.0220441 , 0.996639
0.0240481 , 0.996389
0.0260521 , 0.996089
0.0280561 , 0.99574
0.0300601 , 0.995336
0.0320641 , 0.994878
0.0340681 , 0.994362
0.0360721 , 0.993788
0.0380762 , 0.993152
0.0400802 , 0.992453
0.0420842 , 0.99169
0.0440882 , 0.99086
0.0460922 , 0.989964
0.0480962 , 0.988999
0.0501002 , 0.987963
0.0521042 , 0.986857
0.0541082 , 0.985679
0.0561122 , 0.984428
0.0581162 , 0.983103
0.0601202 , 0.981704
0.0621242 , 0.980229
0.0641283 , 0.978679
0.0661323 , 0.977053
0.0681363 , 0.97535
0.0701403 , 0.97357
0.0721443 , 0.971713
0.0741483 , 0.969779
0.0761523 , 0.967768
0.0781563 , 0.965679
0.0801603 , 0.963513
0.0821643 , 0.96127
0.0841683 , 0.95895
0.0861723 , 0.956554
0.0881764 , 0.954081
0.0901804 , 0.951533
0.0921844 , 0.948909
0.0941884 , 0.946211
0.0961924 , 0.943439
0.0981964 , 0.940594
0.1002 , 0.937676
0.102204 , 0.934686
0.104208 , 0.931625
0.106212 , 0.928494
0.108216 , 0.925295
0.11022 , 0.922027
0.112224 , 0.918692
0.114228 , 0.915291
0.116232 , 0.911825
0.118236 , 0.908296
0.12024 , 0.904705
0.122244 , 0.901052
0.124248 , 0.89734
0.126253 , 0.89357
0.128257 , 0.889742
0.130261 , 0.885859
0.132265 , 0.881922
0.134269 , 0.877932
0.136273 , 0.873891
0.138277 , 0.8698
0.140281 , 0.865662
0.142285 , 0.861477
0.144289 , 0.857247
0.146293 , 0.852973
0.148297 , 0.848659
0.150301 , 0.844304
0.152305 , 0.839911
0.154309 , 0.835482
0.156313 , 0.831018
0.158317 , 0.82652
0.160321 , 0.821991
0.162325 , 0.817433
0.164329 , 0.812847
0.166333 , 0.808234
0.168337 , 0.803597
0.170341 , 0.798937
0.172345 , 0.794256
0.174349 , 0.789556
0.176353 , 0.784839
0.178357 , 0.780105
0.180361 , 0.775358
0.182365 , 0.770598
0.184369 , 0.765827
0.186373 , 0.761048
0.188377 , 0.756261
0.190381 , 0.751468
0.192385 , 0.746671
0.194389 , 0.741872
0.196393 , 0.737072
0.198397 , 0.732273
0.200401 , 0.727476
0.202405 , 0.722683
0.204409 , 0.717895
0.206413 , 0.713113
0.208417 , 0.70834
0.210421 , 0.703576
0.212425 , 0.698824
0.214429 , 0.694083
0.216433 , 0.689356
0.218437 , 0.684644
0.220441 , 0.679948
0.222445 , 0.675268
0.224449 , 0.670607
0.226453 , 0.665966
0.228457 , 0.661345
0.230461 , 0.656745
0.232465 , 0.652167
0.234469 , 0.647612
0.236473 , 0.643081
0.238477 , 0.638575
0.240481 , 0.634095
0.242485 , 0.62964
0.244489 , 0.625212
0.246493 , 0.620811
0.248497 , 0.616438
0.250501 , 0.612093
0.252505 , 0.607776
0.254509 , 0.603488
0.256513 , 0.599228
0.258517 , 0.594998
0.260521 , 0.590798
0.262525 , 0.586627
0.264529 , 0.582485
0.266533 , 0.578373
0.268537 , 0.574291
0.270541 , 0.570238
0.272545 , 0.566215
0.274549 , 0.562221
0.276553 , 0.558257
0.278557 , 0.554322
0.280561 , 0.550417
0.282565 , 0.54654
0.284569 , 0.542691
0.286573 , 0.538872
0.288577 , 0.53508
0.290581 , 0.531317
0.292585 , 0.527581
0.294589 , 0.523873
0.296593 , 0.520192
0.298597 , 0.516537
0.300601 , 0.51291
0.302605 , 0.509308
0.304609 , 0.505733
0.306613 , 0.502183
